Transaction_id,customer_id,Date,Product,Gender,Device_Type,Category,Customer_Login_type,Delivery_Type,Quantity,Amount US$,Individual_Price_US$,Time_Transaction
64689,2228434231,12/12/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"5,493",305,9:17:00
64749,1643825832,12/12/2013,Shirt,Male,Web,Clothing,Guest,one-day deliver,14,"2,490",178,3:16:54
64783,1336723192,12/12/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,13,"19,177","1,475",22:12:04
64814,1873693678,12/12/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,19,"2,894",152,7:37:48
64853,1227130310,12/12/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"79,900","3,632",17:09:57
64930,2027003240,12/12/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,14,199,14,17:02:46
65021,1635642881,12/12/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"5,998",273,2:28:05
65059,2114459022,12/12/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,21,339,16,20:50:56
65060,1257467513,12/12/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,500,29,22:54:31
65131,1193243192,12/12/2013,Shirt,Male,Web,Clothing,Guest,one-day deliver,23,"2,680",117,23:06:19
65151,1270236944,12/12/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,"1,886",111,14:57:07
65257,2147588103,12/12/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,23,"2,175",95,2:02:17
65267,1896584462,12/12/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,"2,679",158,19:26:09
65541,1470240062,12/12/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,12,"2,499",208,0:44:11
65544,1261706978,12/12/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,16,"3,950",247,17:48:02
65567,1208525340,12/12/2013,Jean,Female,Web,Clothing,Member,one-day deliver,16,"22,495","1,406",0:39:15
65577,1627733751,12/12/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,16,"1,890",118,22:42:37
65598,1791221417,12/12/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,20,"19,785",989,2:40:03
65751,1496081115,12/12/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"3,109",173,15:59:40
65821,1290243797,12/12/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,23,0,0,4:20:16
65833,1930925672,12/12/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,19,0,0,9:40:23
65872,2060495338,12/12/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,14,999,71,1:29:07
65877,1368404494,12/12/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"21,965",998,10:15:35
65993,1427413094,12/12/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,13,"5,999",461,3:47:05
66011,1962253968,12/12/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,14,499,36,10:05:54
66048,1628672510,12/12/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,779,43,2:35:09
66057,1414278368,12/12/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,19,"13,000",684,17:54:23
66137,1903824470,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,16,"1,400",88,1:01:00
66152,1705270073,12/13/2013,Jean,Female,Web,Clothing,Member,one-day deliver,16,249,16,20:12:11
66153,1969404515,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,23,"9,178",399,17:51:51
66177,1626570097,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,14,0,0,12:34:15
66211,2134456765,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,16,"2,000",125,8:43:32
66222,1894418626,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,13,"1,130",87,4:51:38
66276,1704436993,12/13/2013,Jean,Female,Web,Clothing,Guest,one-day deliver,21,292,14,16:13:04
66313,2301417971,12/13/2013,Shirt,Male,Web,Clothing,Member,Normal Delivery,18,"2,999",167,23:24:29
66320,1916672705,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,16,"5,655",353,22:34:40
66438,2201106790,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,12,"9,499",792,5:37:54
66460,1931644041,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,14,0,0,15:00:26
66598,1172812014,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,14,0,0,7:45:18
66652,1862792578,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"1,062",48,20:09:52
66782,1955073430,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,13,"2,000",154,8:42:29
66797,1601423045,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"1,049",48,20:44:10
66878,1993740269,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,21,249,12,4:32:18
66958,1785484721,12/13/2013,Jean,Female,Web,Clothing,Guest,one-day deliver,16,"5,870",367,6:54:22
66972,1730144720,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,16,"11,298",706,3:31:01
67070,2006894467,12/13/2013,Shirt,Male,Web,Clothing,Guest,one-day deliver,23,"6,990",304,5:03:59
67144,1153316594,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"2,998",167,2:10:00
67166,1421807952,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,0,0,18:41:35
67211,1367039700,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"4,693",213,17:54:18
67302,1532203040,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,19,"2,499",132,17:59:37
67384,1327478765,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,13,589,45,13:17:18
67513,1237364978,12/13/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"1,494",83,17:43:06
67536,1484706181,12/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,12,"1,099",92,1:46:37
67634,1624930527,12/14/2013,Jean,Female,Web,Clothing,Guest,one-day deliver,18,0,0,23:05:31
67830,1190510841,12/14/2013,Shirt,Male,Web,Clothing,Member,Normal Delivery,20,"2,124",106,22:17:50
67911,2078044768,12/14/2013,Jean,Female,Web,Clothing,Member,one-day deliver,17,"2,471",145,22:23:30
67975,1498025018,12/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,20,"19,687",984,10:35:01
68053,1945699324,12/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,20,"3,395",170,11:45:35
68112,1223230846,12/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,525,31,2:43:20
68131,2280055778,12/14/2013,Shirt,Male,Web,Clothing,Member,Normal Delivery,15,"3,000",200,8:40:20
68182,1648952249,12/14/2013,Jean,Female,Web,Clothing,Member,one-day deliver,16,"2,995",187,4:53:10
68232,1608443721,12/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,20,"1,60,000",,9:07:10
68247,1210935584,12/14/2013,Jean,Female,Web,Clothing,Member,one-day deliver,15,"2,486",166,22:27:03
68272,1413115815,12/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,19,399,21,7:00:59
68288,1459442285,12/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"4,199",191,17:57:35
68308,1675505346,12/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"2,300",105,3:27:13
68327,1976451856,12/14/2013,Jean,Female,Web,Clothing,Guest,one-day deliver,23,"1,734",75,20:33:45
68334,2298519462,12/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,13,"10,428",802,18:57:12
68494,1575376692,12/14/2013,Jean,Female,Web,Clothing,Member,one-day deliver,17,"1,850",109,8:27:40
68561,2111971879,12/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"2,500",114,8:34:36
68579,2281345738,12/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,21,"5,995",285,18:04:49
68608,1788424629,12/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,14,"1,700",121,13:24:09
68635,2151845667,12/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,12,"8,398",700,18:12:59
68637,1450279028,12/14/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,19,"1,131",60,2:01:57
68778,1510530899,12/14/2013,Jean,Female,Web,Clothing,Member,one-day deliver,14,"22,855","1,633",5:37:06
69013,1346535048,12/15/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"3,675",204,6:00:39
69102,1624624665,12/15/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,14,"6,223",445,19:53:03
69125,1427369476,12/15/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,"51,440","3,026",2:23:53
69209,1717808704,12/15/2013,Shirt,Male,Web,Clothing,Member,Normal Delivery,14,"4,189",299,21:39:22
69565,1208020068,12/15/2013,Jean,Female,Web,Clothing,Member,one-day deliver,18,"3,999",222,14:58:17
69647,1332374404,12/15/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,12,"1,199",100,6:46:46
69655,2110540303,12/15/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,20,"3,400",170,9:17:52
69659,1461840401,12/15/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,12,"2,000",167,3:46:51
69840,1645005606,12/15/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,16,"20,000","1,250",1:19:18
69928,1836779994,12/15/2013,Shirt,Male,Web,Clothing,Member,Normal Delivery,13,"4,048",311,23:21:17
69941,1760292710,12/15/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,"4,059",239,14:40:09
69975,2229255629,12/15/2013,Shirt,Male,Web,Clothing,Guest,one-day deliver,21,"2,598",124,16:56:04
70039,1850228703,12/15/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,19,"2,990",157,0:25:58
70068,2192704923,12/15/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,12,"5,000",417,9:17:35
70072,2110772741,12/15/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,14,"2,647",189,11:00:01
70238,2263290379,12/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,19,"2,339",123,15:02:59
70332,2004272075,12/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,23,749,33,12:21:47
70490,2203244069,12/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,13,"14,750","1,135",18:12:43
70505,1483798414,12/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,12,"2,100",175,23:46:42
70569,1438781401,12/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,15,500,33,9:40:05
70589,1990203258,12/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,21,995,47,16:32:52
70624,1427655740,12/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,19,"15,119",796,13:49:03
70633,1965920605,12/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,19,0,0,11:36:55
70882,1662119123,12/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,916,51,3:48:23
70969,1570047334,12/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,16,0,0,20:27:02
71049,1317639134,12/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,"3,399",200,17:57:54
71203,1189747640,12/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"3,200",145,11:14:54
71296,2292471175,12/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,12,"2,298",192,6:11:35
71461,2151578897,12/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,13,"1,891",145,3:50:54
71618,1839086692,12/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"7,124",324,11:12:23
71648,1876869906,12/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"9,699",441,5:13:47
71717,1381426906,12/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,16,"1,295",81,1:15:36
71721,1871621295,12/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,0,0,23:47:27
71743,1767365902,12/16/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,19,"3,803",200,2:32:04
71786,1898217988,12/16/2013,Shirt,Male,Web,Clothing,Guest,one-day deliver,18,140,8,0:45:48
71802,1798307211,12/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"1,500",83,6:50:39
71860,1179258353,12/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,13,"4,000",308,11:41:26
71971,1471478575,12/17/2013,Shirt,Male,Web,Clothing,Guest,one-day deliver,20,970,49,15:01:33
72027,1256492968,12/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,23,0,0,0:57:54
72133,1570849551,12/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,16,995,62,15:20:08
72153,1621390024,12/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,19,"9,631",507,5:43:47
72222,2283346669,12/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,21,"4,600",219,17:01:46
72231,1812131599,12/17/2013,Shirt,Male,Web,Clothing,Guest,one-day deliver,22,"8,900",405,14:10:19
72237,2125958405,12/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,"1,873",110,4:21:20
72243,1562117321,12/17/2013,Shirt,Male,Web,Clothing,Guest,one-day deliver,12,"5,495",458,11:27:17
72355,1780351731,12/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,21,"14,900",710,19:31:21
72379,2173191175,12/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,0,0,5:03:07
72442,1252514681,12/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,21,"6,702",319,21:17:19
72525,2117303873,12/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,0,0,8:29:55
72593,2079662086,12/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"1,776",99,22:36:16
72630,2047528826,12/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,19,"10,695",563,0:18:57
72664,2160925244,12/17/2013,Jean,Female,Web,Clothing,Member,one-day deliver,14,350,25,22:19:08
72671,2290920843,12/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,571,32,12:51:03
72846,1567167644,12/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,13,450,35,14:29:49
72849,2068302377,12/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"2,540",115,13:39:19
72877,2070254908,12/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,462,21,7:28:19
72957,2116157640,12/17/2013,Jean,Female,Web,Clothing,Member,one-day deliver,17,0,0,11:53:05
72974,1248050311,12/17/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,0,0,7:37:15
73106,1424815227,12/18/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,23,"2,198",96,4:10:45
73200,2000271812,12/18/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"11,500",639,19:35:06
73244,1858472510,12/18/2013,Jean,Female,Web,Clothing,Guest,one-day deliver,18,349,19,18:52:31
73340,1233566559,12/18/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,13,"7,224",556,13:33:51
73366,1905669884,12/18/2013,Jean,Female,Web,Clothing,Member,one-day deliver,21,"4,305",205,11:17:08
73578,1383319534,12/18/2013,Jean,Female,Web,Clothing,Member,one-day deliver,22,"6,300",286,23:36:57
73621,1646585875,12/18/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"2,636",120,6:12:24
73666,1158913965,12/18/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,16,390,24,15:36:05
73705,2182609601,12/18/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,21,249,12,0:41:47
73739,2300515181,12/18/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,0,0,21:35:06
73778,1876829141,12/18/2013,Jean,Female,Web,Clothing,Member,one-day deliver,12,584,49,17:17:19
73837,1196237783,12/18/2013,Jean,Female,Web,Clothing,Member,one-day deliver,20,0,0,19:49:54
73902,1338423116,12/18/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,14,0,0,3:38:45
74082,2266060426,12/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,13,"4,000",308,7:34:17
74084,2064302361,12/19/2013,Jean,Female,Web,Clothing,Member,one-day deliver,16,"3,300",206,16:07:49
74149,1442138546,12/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,23,"3,000",130,13:42:07
74216,2195582557,12/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"4,598",255,21:14:48
74230,1822231932,12/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,"2,948",173,11:07:24
74260,1470890066,12/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,"3,645",214,19:54:12
74265,1621089801,12/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,"1,500",88,12:45:22
74299,1592834247,12/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"3,300",150,19:06:51
74419,2240672979,12/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,28,1,19:01:10
74485,1545911855,12/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,14,616,44,0:02:43
74499,1549704144,12/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,0,0,2:46:16
74502,2263347112,12/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,12,350,29,3:01:24
74566,1633884275,12/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,12,"3,450",288,15:22:51
74584,2192666100,12/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,16,0,0,5:23:35
74670,1180261737,12/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,20,"3,993",200,1:42:36
74850,2225029974,12/19/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"4,210",191,19:04:50
74880,1417959941,12/20/2013,Jean,Female,Web,Clothing,Member,Normal Delivery,18,499,28,12:22:35
74930,1868943912,12/20/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,16,"1,000",63,14:19:02
75097,1698514876,12/20/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,17,"6,858",403,13:02:41
75126,1542881242,12/20/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,20,"3,900",195,11:00:20
75181,1633303253,12/20/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,387,22,7:34:52
75196,1365320477,12/20/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,15,"21,343","1,423",5:17:25
75203,1741590249,12/20/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,500,23,5:17:23
75250,1565788839,12/20/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"3,150",143,14:05:35
75377,1836226114,12/20/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,12,199,17,2:15:00
75419,1919348238,12/20/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"3,794",172,2:28:11
75539,2097565374,12/20/2013,Shirt,Male,Web,Clothing,Guest,one-day deliver,18,"2,598",144,15:05:57
75550,1913334803,12/20/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,260,12,19:10:56
75677,1696961142,12/20/2013,Jean,Female,Web,Clothing,Guest,one-day deliver,12,"3,595",300,3:48:34
75686,2028722425,12/20/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,21,"21,131","1,006",19:13:47
75995,1927553904,12/21/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,12,"3,700",308,0:59:14
76029,2079150787,12/21/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,0,0,22:53:52
76045,1391787807,12/21/2013,Jean,Female,Web,Clothing,Member,one-day deliver,19,"15,499",816,1:34:34
76098,1429884368,12/21/2013,Jean,Female,Web,Clothing,Member,one-day deliver,12,600,50,21:10:41
76193,1242495891,12/21/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"2,700",123,22:10:25
76308,2098246879,12/21/2013,Jean,Female,Web,Clothing,Member,one-day deliver,20,"6,845",342,11:10:10
76326,1475937312,12/21/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"2,199",122,14:26:28
76384,2223082163,12/21/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,15,950,63,22:21:14
76411,2142665517,12/21/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"5,625",313,4:42:24
76445,1436923082,12/21/2013,Jean,Female,Web,Clothing,Member,one-day deliver,17,0,0,21:54:59
76494,1770203149,12/21/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,15,"2,113",141,4:13:01
76526,1514489631,12/21/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,12,"2,275",190,10:29:46
76534,2078126307,12/21/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,21,"3,057",146,23:09:48
76696,1514985300,12/22/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"5,765",262,22:56:05
76729,1961484479,12/22/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"1,854",103,19:50:00
76744,1555712028,12/22/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,15,"2,380",159,16:04:31
76750,1722583724,12/22/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,600,27,16:34:50
76759,1542927845,12/22/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"2,247",102,3:33:48
76776,1273192996,12/22/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,15,"4,821",321,11:27:32
76837,2246486354,12/22/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"1,545",70,18:15:09
76856,1979132885,12/22/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,18,"5,998",333,0:57:02
76912,1456651130,12/22/2013,Shirt,Male,Web,Clothing,Guest,one-day deliver,16,"5,000",313,13:13:28
76946,1524664504,12/22/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,21,"4,182",199,15:23:20
77096,1427029210,12/22/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,19,100,5,19:19:21
77105,1814698220,12/22/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,13,"2,999",231,10:11:50
77110,1449257114,12/22/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"3,999",182,16:46:42
77153,1973413452,12/22/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"5,224",237,1:07:36
77224,2044966152,12/23/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"3,000",136,4:32:24
77244,2253693573,12/23/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,13,"1,400",108,0:26:35
77245,1773641163,12/23/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"1,800",82,0:29:25
77251,1992357702,12/23/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,22,"2,123",97,9:59:02
77254,1516546186,12/23/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,23,"4,962",216,22:31:57
77303,1384168561,12/23/2013,Shirt,Male,Web,Clothing,Member,one-day deliver,12,"9,900",825,1:00:50
